# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-17 11:21:18,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
1564,170712_Smp_SPEpH5-spikeafter_1a,Gluconic Acid,11.21,,11138449,11138145,569059,1.316334535,2526.1528,2.73E-05,11138449
1565,170712_Smp_SPEpH5-spikeafter_1b,Gluconic Acid,11.12,,16299182,16298878,935819,1.307255931,1705.044119,1.87E-05,16299182
1566,170712_Smp_SPEpH5-spikeafter_1c,Gluconic Acid,11.02,,23215156,23214852,1242263,1.27495473,120.0197331,1.31E-05,23215156
1567,170712_Smp_SPEpH5-spikeafter_2a,Gluconic Acid,11.19666667,,5649976,5649672,268957,1.323552279,255.4575752,5.38E-05,5649976
1568,170712_Smp_SPEpH5-spikeafter_2b,Gluconic Acid,11.10666667,,7801727,7801423,470951,1.444641197,415.8751396,3.90E-05,7801727
1569,170712_Smp_SPEpH5-spikeafter_2c,Gluconic Acid,11.01,,11332608,11332304,606268,1.341552843,Inf,2.68E-05,11332608
1570,170712_Smp_SPEpH5-spikeafter_3a,Gluconic Acid,11.20666667,,2619605,2619301,185701,1.303204376,Inf,0.000116048,2619605
1571,170712_Smp_SPEpH5-spikeafter_3b,Gluconic Acid,11.09,,4262838,4262534,233177,1.41166197,145.3806266,7.13E-05,4262838
1572,170712_Smp_SPEpH5-spikeafter_3c,Gluconic Acid,10.98333333,,5830909,5830605,313751,1.225749293,60.08966447,5.21E-05,5830909
1573,170712_Smp_SPEpH5-spikebefore_1,Gluconic Acid,11.16,,NA,4465,2131,1.017278157,Inf,0.06374502,4769
1574,170712_Smp_SPEpH5-spikebefore_2,Gluconic Acid,11.32333333,Bad IR,NA,27344,4779,0.251727623,Inf,0.01099537,27648
1575,170712_Smp_SPEpH5-spikebefore_3,Gluconic Acid,11.21666667,Bad IR,259664,259360,21806,2.20738902,Inf,0.001170744,259664
1576,170712_Poo_TruePoo_Full1,Ketoglutaric Acid,12.43,,619130,575906,62904,15.84668544,Inf,0.069814094,619130
1577,170712_Poo_TruePoo_Full2,Ketoglutaric Acid,12.395,Bad IR,690819,647595,54986,8.356647755,1804.704961,0.062569211,690819
1578,170712_Poo_TruePoo_Full3,Ketoglutaric Acid,12.375,Bad IR,648335,605111,58704,4.289632129,63.34589864,0.066669237,648335
1579,170712_Poo_TruePoo_Half1,Ketoglutaric Acid,12.4,Bad IR,528879,485655,60612,27.16518568,Inf,0.081727579,528879
1580,170712_Poo_TruePoo_Half2,Ketoglutaric Acid,12.43,Bad IR,298613,255389,25520,4.054212206,257.760963,0.144749224,298613
1581,170712_Poo_TruePoo_Half3,Ketoglutaric Acid,12.385,Bad IR,566425,523201,66836,6.613946591,Inf,0.076310191,566425
1582,170712_Smp_SPEpH5-nospike_1,Ketoglutaric Acid,12.51,Bad IRcomparable to blk,NA,16645,8146,4.288610315,Inf,0.721976315,59869
1583,170712_Smp_SPEpH5-nospike_2,Ketoglutaric Acid,12.785,Bad IRcomparable to blkbad S/N,NA,-4528,6413,38696,2.430430282,1.117014679,38696
1584,170712_Smp_SPEpH5-nospike_3,Ketoglutaric Acid,12.85,comparable to blk,NA,9724,4598,13.64287555,21.25554705,0.816348115,52948
1585,170712_Smp_SPEpH5-spikeafter_1a,Ketoglutaric Acid,12.505,,3168561,3125337,404662,9.850591615,52.50121904,0.013641524,3168561
1586,170712_Smp_SPEpH5-spikeafter_1b,Ketoglutaric Acid,12.49,,3853010,3809786,362035,13.15505374,175.5022645,0.011218242,3853010
1587,170712_Smp_SPEpH5-spikeafter_1c,Ketoglutaric Acid,12.36,,3976957,3933733,337751,8.742428606,228.9189065,0.010868611,3976957
1588,170712_Smp_SPEpH5-spikeafter_2a,Ketoglutaric Acid,12.49,,1792568,1749344,184390,9.250054182,482.8731183,0.024112893,1792568
1589,170712_Smp_SPEpH5-spikeafter_2b,Ketoglutaric Acid,12.425,,1815582,1772358,169072,15.38133482,Inf,0.023807242,1815582
1590,170712_Smp_SPEpH5-spikeafter_2c,Ketoglutaric Acid,12.34,,2155103,2111879,187262,8.437949774,750.0799444,0.020056582,2155103
1591,170712_Smp_SPEpH5-spikeafter_3a,Ketoglutaric Acid,12.495,,866858,823634,91217,18.29084464,91.78948471,0.049862838,866858
1592,170712_Smp_SPEpH5-spikeafter_3b,Ketoglutaric Acid,12.42,Bad IR,1065266,1022042,93331,6.871575552,42.27338241,0.040575781,1065266
1593,170712_Smp_SPEpH5-spikeafter_3c,Ketoglutaric Acid,12.37,,1088153,1044929,91924,8.490118361,2635.753027,0.039722355,1088153
1594,170712_Smp_SPEpH5-spikebefore_1,Ketoglutaric Acid,12.52,Bad IRcomparable to blk,NA,17121,11322,220.2372263,Inf,0.716281382,60345
1595,170712_Smp_SPEpH5-spikebefore_2,Ketoglutaric Acid,12.57,Bad IRcomparable to blk,NA,4158,5330,29.01530925,47.86646884,0.912245156,47382
1596,170712_Smp_SPEpH5-spikebefore_3,Ketoglutaric Acid,12.485,comparable to blk,NA,12597,4692,12.5722973,Inf,0.774332241,55821
1597,170712_Poo_TruePoo_Full1,Lipoic Acid,2.5,,735581,735560,150728,14.26456843,332.9408845,2.85E-05,735581
1598,170712_Poo_TruePoo_Full2,Lipoic Acid,2.49,,681142,681121,118163,10.1133168,Inf,3.08E-05,681142
1599,170712_Poo_TruePoo_Full3,Lipoic Acid,2.5,,671657,671636,150487,9.118093454,105.6357688,3.13E-05,671657
1600,170712_Poo_TruePoo_Half1,Lipoic Acid,2.54,,236615,236594,47979,8.424360024,Inf,8.88E-05,236615
1601,170712_Poo_TruePoo_Half2,Lipoic Acid,2.53,,308357,308336,61526,10.77869827,4673.075758,6.81E-05,308357
1602,170712_Poo_TruePoo_Half3,Lipoic Acid,2.545,Bad IR,368371,368350,78996,16.98188272,Inf,5.70E-05,368371
1603,170712_Smp_SPEpH5-nospike_1,Lipoic Acid,2.67,Bad IRtoo small,NA,111,89,0.33,Inf,0.159090909,132
1604,170712_Smp_SPEpH5-nospike_2,Lipoic Acid,2.6,Bad IRtoo small,NA,-21,0,0,NA,Inf,0
1605,170712_Smp_SPEpH5-nospike_3,Lipoic Acid,2.685,Bad IR,NA,2098,2663,0.301465358,Inf,0.009910335,2119
1606,170712_Smp_SPEpH5-spikeafter_1a,Lipoic Acid,2.58,,1784588,1784567,389669,11.95103298,351.9514258,1.18E-05,1784588
1607,170712_Smp_SPEpH5-spikeafter_1b,Lipoic Acid,2.515,,2041753,2041732,413671,10.86177491,133.5641475,1.03E-05,2041753
1608,170712_Smp_SPEpH5-spikeafter_1c,Lipoic Acid,2.475,,2308046,2308025,496129,9.984538981,3735.702265,9.10E-06,2308046
1609,170712_Smp_SPEpH5-spikeafter_2a,Lipoic Acid,2.565,,961873,961852,193979,8.127565549,Inf,2.18E-05,961873
1610,170712_Smp_SPEpH5-spikeafter_2b,Lipoic Acid,2.525,,1009793,1009772,167568,10.5860529,1322.718586,2.08E-05,1009793
1611,170712_Smp_SPEpH5-spikeafter_2c,Lipoic Acid,2.46,,1217753,1217732,260036,10.7353439,2104.200345,1.72E-05,1217753
1612,170712_Smp_SPEpH5-spikeafter_3a,Lipoic Acid,2.545,Bad IR,465442,465421,94009,6.323252907,153.9549786,4.51E-05,465442
1613,170712_Smp_SPEpH5-spikeafter_3b,Lipoic Acid,2.525,,577120,577099,114492,14.36122033,Inf,3.64E-05,577120
1614,170712_Smp_SPEpH5-spikeafter_3c,Lipoic Acid,2.425,,570186,570165,102466,7.988707372,Inf,3.68E-05,570186
1615,170712_Smp_SPEpH5-spikebefore_1,Lipoic Acid,2.59,,732880,732859,165964,10.83356738,283.4200385,2.87E-05,732880
1616,170712_Smp_SPEpH5-spikebefore_2,Lipoic Acid,2.6,,923116,923095,206471,13.46887083,1965.076596,2.27E-05,923116
1617,170712_Smp_SPEpH5-spikebefore_3,Lipoic Acid,2.57,Bad IR,578867,578846,116049,6.648981748,400.2186207,3.63E-05,578867
1618,170712_Poo_TruePoo_Full1,Malic Acid,12.925,,4319705,3349448,340842,2.738592382,3.598461029,0.224611866,4319705
1619,170712_Poo_TruePoo_Full2,Malic Acid,12.945,,6608038,5637781,410511,4.110174178,10.10781423,0.146829815,6608038
1620,170712_Poo_TruePoo_Full3,Malic Acid,12.965,,5708780,4738523,476110,3.793741182,5.985111329,0.16995873,5708780
1621,170712_Poo_TruePoo_Half1,Malic Acid,12.955,,3986266,3016009,220074,4.476445764,4.537960421,0.243399964,3986266
1622,170712_Poo_TruePoo_Half2,Malic Acid,12.97,bad S/N,NA,2324819,173892,3.456991092,2.40532647,0.294456638,3295076
1623,170712_Poo_TruePoo_Half3,Malic Acid,12.99,bad S/N,NA,3319300,238684,4.865147767,2.858282449,0.22619049,4289557
1624,170712_Smp_SPEpH5-nospike_1,Malic Acid,13.095,Bad IRbad S/N,NA,4896612,205924,14.50744552,1.232847189,0.165379012,5866869
1625,170712_Smp_SPEpH5-nospike_2,Malic Acid,12.975,Bad IRcomparable to blkbad S/N,NA,1227741,150375,68.21420148,1.826299195,0.441427608,2197998
1626,170712_Smp_SPEpH5-nospike_3,Malic Acid,13,Bad IRbad S/N,NA,2673607,118562,10.92714465,1.897816578,0.266271463,3643864
1627,170712_Smp_SPEpH5-spikeafter_1a,Malic Acid,13,,14566646,13596389,1119067,3.50062062,7.386302895,0.066608127,14566646
1628,170712_Smp_SPEpH5-spikeafter_1b,Malic Acid,12.96,,15730924,14760667,1379274,2.873529914,10.98594179,0.061678322,15730924
1629,170712_Smp_SPEpH5-spikeafter_1c,Malic Acid,12.885,,22953902,21983645,1985643,3.158437298,19.82127664,0.042269807,22953902
1630,170712_Smp_SPEpH5-spikeafter_2a,Malic Acid,13.015,,8281496,7311239,664256,3.234288513,5.98398612,0.117159629,8281496
1631,170712_Smp_SPEpH5-spikeafter_2b,Malic Acid,12.965,,8889658,7919401,768064,3.768901088,6.48270507,0.109144469,8889658
1632,170712_Smp_SPEpH5-spikeafter_2c,Malic Acid,12.89,Bad IR,11506571,10536314,985945,2.588342196,7.66767745,0.084321993,11506571
1633,170712_Smp_SPEpH5-spikeafter_3a,Malic Acid,12.99,,4778760,3808503,406531,2.582137884,2.171353132,0.203035306,4778760
1634,170712_Smp_SPEpH5-spikeafter_3b,Malic Acid,12.94,,5254165,4283908,332085,2.943053095,4.410900647,0.184664357,5254165
1635,170712_Smp_SPEpH5-spikeafter_3c,Malic Acid,12.865,,7586406,6616149,525636,3.178877061,6.216050219,0.127894157,7586406
1636,170712_Smp_SPEpH5-spikebefore_1,Malic Acid,12.905,Bad IRbad S/N,NA,3557938,163058,15.94653843,1.272367635,0.214270145,4528195
1637,170712_Smp_SPEpH5-spikebefore_2,Malic Acid,12.98,Bad IRbad S/N,NA,2999105,109487,12.61007634,1.320213753,0.244436511,3969362
1638,170712_Smp_SPEpH5-spikebefore_3,Malic Acid,12.755,Bad IRbad S/N,NA,2352397,124102,7.231303947,2.100479651,0.29201265,3322654
1639,170712_Poo_TruePoo_Full1,Methylphosphonic Acid,11.525,,141192,141192,19753,139.2426036,34.92407496,0,141192
1640,170712_Poo_TruePoo_Full2,Methylphosphonic Acid,11.45,,222560,222560,13341,287.9172057,Inf,0,222560
1641,170712_Poo_TruePoo_Full3,Methylphosphonic Acid,11.245,,251730,251730,20918,1193.033175,Inf,0,251730
1642,170712_Poo_TruePoo_Half1,Methylphosphonic Acid,11.27,,158085,158085,14445,Inf,Inf,0,158085
1643,170712_Poo_TruePoo_Half2,Methylphosphonic Acid,11.295,,113815,113815,10649,Inf,Inf,0,113815
1644,170712_Poo_TruePoo_Half3,Methylphosphonic Acid,11.725,,326046,326046,43909,639.3058824,Inf,0,326046
1645,170712_Smp_SPEpH5-nospike_1,Methylphosphonic Acid,NA,Bad RTtoo small,NA,0,0,NA,NA,NA,0
1646,170712_Smp_SPEpH5-nospike_2,Methylphosphonic Acid,11.09,too small,NA,289,97,Inf,Inf,0,289
1647,170712_Smp_SPEpH5-nospike_3,Methylphosphonic Acid,11.05,too small,NA,0,0,0,NA,NA,0
1648,170712_Smp_SPEpH5-spikeafter_1a,Methylphosphonic Acid,11.435,,1496358,1496358,79008,473.0818843,Inf,0,1496358
1649,170712_Smp_SPEpH5-spikeafter_1b,Methylphosphonic Acid,11.39,,1234239,1234239,76271,392.8195417,113.2239498,0,1234239
1650,170712_Smp_SPEpH5-spikeafter_1c,Methylphosphonic Acid,11.395,,1581911,1581911,76631,270.8751712,274.2615305,0,1581911
1651,170712_Smp_SPEpH5-spikeafter_2a,Methylphosphonic Acid,11.495,,496583,496583,34376,271.0605895,Inf,0,496583
1652,170712_Smp_SPEpH5-spikeafter_2b,Methylphosphonic Acid,11.4,,715755,715755,64569,241.4013491,Inf,0,715755
1653,170712_Smp_SPEpH5-spikeafter_2c,Methylphosphonic Acid,11.415,,821518,821518,53100,342.8706177,Inf,0,821518
1654,170712_Smp_SPEpH5-spikeafter_3a,Methylphosphonic Acid,11.39,,148363,148363,11655,88.62783751,Inf,0,148363
1655,170712_Smp_SPEpH5-spikeafter_3b,Methylphosphonic Acid,11.23,,230786,230786,17790,173.1327832,Inf,0,230786
1656,170712_Smp_SPEpH5-spikeafter_3c,Methylphosphonic Acid,11.365,,387461,387461,28878,392.5643364,189.4537938,0,387461
1657,170712_Smp_SPEpH5-spikebefore_1,Methylphosphonic Acid,11.61,too small,NA,990,153,2.270642202,Inf,0,990
1658,170712_Smp_SPEpH5-spikebefore_2,Methylphosphonic Acid,NA,Bad RTtoo small,NA,272,88,Inf,Inf,0,272
1659,170712_Smp_SPEpH5-spikebefore_3,Methylphosphonic Acid,11.435,too small,NA,0,0,0,NA,NA,0
1660,170712_Poo_TruePoo_Full1,Orotic Acid,NA,,14014783,13994836,555401,38.10653409,Inf,0.001423283,14014783
1661,170712_Poo_TruePoo_Full2,Orotic Acid,NA,,13102451,13082504,494823,27.73093537,174.6228848,0.001522387,13102451
1662,170712_Poo_TruePoo_Full3,Orotic Acid,NA,,13975292,13955345,522831,33.40606101,163.0248568,0.001427305,13975292
1663,170712_Poo_TruePoo_Half1,Orotic Acid,NA,,11560447,11540500,648898,32.83779439,285.7190355,0.001725452,11560447
1664,170712_Poo_TruePoo_Half2,Orotic Acid,6.97,,13302462,13282515,692743,47.65686956,156.1796134,0.001499497,13302462
1665,170712_Poo_TruePoo_Half3,Orotic Acid,6.925,,13210334,13190387,644721,34.15393963,150.8449864,0.001509954,13210334
1666,170712_Smp_SPEpH5-nospike_1,Orotic Acid,7.51,Bad IRcomparable to blk,NA,-11128,2746,Inf,Inf,2.261821068,8819
1667,170712_Smp_SPEpH5-nospike_2,Orotic Acid,7.53,Bad IRcomparable to blk,NA,15447,7173,Inf,Inf,0.563570097,35394
1668,170712_Smp_SPEpH5-nospike_3,Orotic Acid,7.43,Bad IRcomparable to blk,NA,8518,4336,424.8507463,Inf,0.700755314,28465
1669,170712_Smp_SPEpH5-spikeafter_1a,Orotic Acid,7.01,,59218292,59198345,2448308,28.17395086,113.0188028,0.000336838,59218292
1670,170712_Smp_SPEpH5-spikeafter_1b,Orotic Acid,6.915,,64431924,64411977,2717550,34.57037756,105.8875931,0.000309583,64431924
1671,170712_Smp_SPEpH5-spikeafter_1c,Orotic Acid,NA,,77106096,77086149,2648138,26.89723765,907.9704876,0.000258695,77106096
1672,170712_Smp_SPEpH5-spikeafter_2a,Orotic Acid,7.01,,32716910,32696963,1403295,39.39826472,113.9212859,0.000609685,32716910
1673,170712_Smp_SPEpH5-spikeafter_2b,Orotic Acid,NA,,34880068,34860121,1494324,28.34775344,161.6739633,0.000571874,34880068
1674,170712_Smp_SPEpH5-spikeafter_2c,Orotic Acid,NA,,42951232,42931285,1590964,28.26196345,105.2305771,0.00046441,42951232
1675,170712_Smp_SPEpH5-spikeafter_3a,Orotic Acid,7.06,,19344000,19324053,922012,34.26470119,158.8277471,0.001031172,19344000
1676,170712_Smp_SPEpH5-spikeafter_3b,Orotic Acid,NA,,19066240,19046293,777199,28.94459668,360.9916923,0.001046195,19066240
1677,170712_Smp_SPEpH5-spikeafter_3c,Orotic Acid,NA,,23153084,23133137,968941,24.85607298,353.8572909,0.000861527,23153084
1678,170712_Smp_SPEpH5-spikebefore_1,Orotic Acid,7.625,,NA,-14365,2064,Inf,1.281294094,3.573450376,5582
1679,170712_Smp_SPEpH5-spikebefore_2,Orotic Acid,7.71,,NA,16580,7652,125.9551724,37.02268245,0.546089194,36527
1680,170712_Smp_SPEpH5-spikebefore_3,Orotic Acid,7.185,,NA,126203,21171,Inf,Inf,0.136483065,146150
1681,170712_Poo_TruePoo_Full1,PEP,NA,Bad RTBad IR,NA,16007,5373,140.5689655,Inf,0.018336809,16306
1682,170712_Poo_TruePoo_Full2,PEP,14.8,Bad IR,NA,14530,4486,Inf,Inf,0.020163194,14829
1683,170712_Poo_TruePoo_Full3,PEP,NA,Bad RTBad IRtoo small,NA,598,188,Inf,Inf,0.333333333,897
1684,170712_Poo_TruePoo_Half1,PEP,NA,Bad RTBad IRtoo small,NA,1211,460,Inf,Inf,0.198013245,1510
1685,170712_Poo_TruePoo_Half2,PEP,14.89,Bad IRtoo small,NA,2838,594,Inf,Inf,0.095313994,3137
1686,170712_Poo_TruePoo_Half3,PEP,15.15,Bad IR,NA,9700,2724,Inf,Inf,0.02990299,9999
1687,170712_Smp_SPEpH5-nospike_1,PEP,NA,Bad RTBad IRtoo small,NA,1790,377,Inf,Inf,0.143130685,2089
1688,170712_Smp_SPEpH5-nospike_2,PEP,NA,Bad RTBad IR,NA,8021,2060,Inf,Inf,0.0359375,8320
1689,170712_Smp_SPEpH5-nospike_3,PEP,NA,Bad RTBad IRtoo small,NA,1389,401,Inf,Inf,0.177132701,1688
1690,170712_Smp_SPEpH5-spikeafter_1a,PEP,14.735,Bad IR,NA,68567,7680,318.8240741,Inf,0.004341765,68866
1691,170712_Smp_SPEpH5-spikeafter_1b,PEP,14.91,Bad IR,NA,121114,17856,446.3713235,Inf,0.002462669,121413
1692,170712_Smp_SPEpH5-spikeafter_1c,PEP,15.085,Bad IR,NA,196446,20185,1150.555556,48.55740875,0.001519734,196745
1693,170712_Smp_SPEpH5-spikeafter_2a,PEP,15.235,Bad IR,NA,51465,4669,1056.408163,Inf,0.005776215,51764
1694,170712_Smp_SPEpH5-spikeafter_2b,PEP,15.325,Bad IR,NA,83035,7396,Inf,Inf,0.003587971,83334
1695,170712_Smp_SPEpH5-spikeafter_2c,PEP,14.965,Bad IR,NA,40781,5513,128.375,7.376901583,0.007278481,41080
1696,170712_Smp_SPEpH5-spikeafter_3a,PEP,14.955,Bad IR,NA,23045,5794,Inf,285.6829268,0.01280843,23344
1697,170712_Smp_SPEpH5-spikeafter_3b,PEP,15.14,Bad IRtoo small,NA,3014,547,Inf,Inf,0.090250528,3313
1698,170712_Smp_SPEpH5-spikeafter_3c,PEP,NA,Bad RTBad IRtoo small,NA,-299,0,0,NA,Inf,0
1699,170712_Smp_SPEpH5-spikebefore_1,PEP,14.78,Bad IRtoo small,NA,-134,107,Inf,Inf,1.812121212,165
1700,170712_Smp_SPEpH5-spikebefore_2,PEP,NA,Bad RTBad IRtoo small,NA,864,395,Inf,Inf,0.257093723,1163
1701,170712_Smp_SPEpH5-spikebefore_3,PEP,NA,Bad RTBad IR,NA,9002,3385,Inf,Inf,0.032147081,9301
1702,170712_Poo_TruePoo_Full1,Succinic Acid,12.39,Bad IR,260965,253322,35993,152.9689332,Inf,0.029287452,260965
1703,170712_Poo_TruePoo_Full2,Succinic Acid,12.35,Bad IR,328713,321070,41418,19.31447206,Inf,0.023251286,328713
1704,170712_Poo_TruePoo_Full3,Succinic Acid,12.37,,302917,295274,31647,9.14383603,Inf,0.025231334,302917
1705,170712_Poo_TruePoo_Half1,Succinic Acid,12.39,Bad IR,122239,114596,18364,3.723166423,65.84827586,0.062525053,122239
1706,170712_Poo_TruePoo_Half2,Succinic Acid,12.38,Bad IR,228999,221356,41865,382.3021703,Inf,0.033375692,228999
1707,170712_Poo_TruePoo_Half3,Succinic Acid,12.37,Bad IR,218096,210453,27632,15.36536565,Inf,0.035044201,218096
1708,170712_Smp_SPEpH5-nospike_1,Succinic Acid,12.495,Bad IR,27267,19624,9638,0.66888262,Inf,0.280302197,27267
1709,170712_Smp_SPEpH5-nospike_2,Succinic Acid,12.5,Bad IR,102662,95019,21127,336.5967213,Inf,0.074448189,102662
1710,170712_Smp_SPEpH5-nospike_3,Succinic Acid,12.52,Bad IR,107507,99864,15587,17.83164704,Inf,0.071093045,107507
1711,170712_Smp_SPEpH5-spikeafter_1a,Succinic Acid,12.455,,765253,757610,60380,8.811811985,245.4116896,0.009987547,765253
1712,170712_Smp_SPEpH5-spikeafter_1b,Succinic Acid,12.38,Bad IR,937409,929766,102391,10.42341521,Inf,0.008153325,937409
1713,170712_Smp_SPEpH5-spikeafter_1c,Succinic Acid,12.3,,1068451,1060808,108087,8.245938583,26.00236346,0.007153346,1068451
1714,170712_Smp_SPEpH5-spikeafter_2a,Succinic Acid,12.42,Bad IR,418095,410452,42642,9.670066611,Inf,0.018280534,418095
1715,170712_Smp_SPEpH5-spikeafter_2b,Succinic Acid,12.42,Bad IR,539484,531841,42754,29.06702586,Inf,0.014167241,539484
1716,170712_Smp_SPEpH5-spikeafter_2c,Succinic Acid,12.28,Bad IR,709691,702048,69552,10.66947802,Inf,0.010769476,709691
1717,170712_Smp_SPEpH5-spikeafter_3a,Succinic Acid,12.4,Bad IR,436058,428415,66478,22.08783305,Inf,0.017527485,436058
1718,170712_Smp_SPEpH5-spikeafter_3b,Succinic Acid,12.355,,478739,471096,43782,5.790753934,Inf,0.015964858,478739
1719,170712_Smp_SPEpH5-spikeafter_3c,Succinic Acid,12.22,Bad IR,272726,265083,24665,3.99844593,24.12217041,0.028024464,272726
1720,170712_Smp_SPEpH5-spikebefore_1,Succinic Acid,12.625,Bad IR,179054,171411,12495,3.437990822,Inf,0.042685447,179054
1721,170712_Smp_SPEpH5-spikebefore_2,Succinic Acid,12.555,Bad IR,189826,182183,17872,14.09250186,60.99557522,0.040263188,189826
1722,170712_Smp_SPEpH5-spikebefore_3,Succinic Acid,12.31,Bad IR,210949,203306,17939,22.75364038,Inf,0.036231506,210949
1723,170712_Poo_TruePoo_Full1,Creatine,11.36,Bad IR,405940608,405243324,40770344,4.979440586,120.3011363,0.0017177,405940608
1724,170712_Poo_TruePoo_Full2,Creatine,11.35,Bad IR,375888192,375190908,37319720,4.943673651,63.39654273,0.00185503,375888192
1725,170712_Poo_TruePoo_Full3,Creatine,11.355,Bad IR,355723520,355026236,36072420,4.866804758,138.706961,0.001960185,355723520
1726,170712_Poo_TruePoo_Half1,Creatine,11.37,Bad IR,373896960,373199676,34947648,4.913933057,134.6650475,0.00186491,373896960
1727,170712_Poo_TruePoo_Half2,Creatine,11.37,Bad IR,390707360,390010076,40199156,4.973935896,102.2419487,0.001784671,390707360
1728,170712_Poo_TruePoo_Half3,Creatine,11.36,Bad IR,396476448,395779164,38557216,4.999601118,82.46283646,0.001758702,396476448
1729,170712_Smp_SPEpH5-nospike_1,Creatine,11.36,Bad IRcomparable to blkbad S/N,NA,-73314,42678,3.997475831,3.283738924,1.117496033,623970
1730,170712_Smp_SPEpH5-nospike_2,Creatine,11.33,Bad IRcomparable to blkbad S/N,NA,-487886,27521,0.965563989,1.361627096,3.329945845,209398
1731,170712_Smp_SPEpH5-nospike_3,Creatine,11.395,Bad IRcomparable to blkbad S/N,NA,-300402,32440,1.004917203,1.998103793,1.756905075,396882
1732,170712_Smp_SPEpH5-spikeafter_1a,Creatine,11.36,overloaded?,1837762304,1837065020,133753736,3.765146418,260.8359208,0.00037942,1837762304
1733,170712_Smp_SPEpH5-spikeafter_1b,Creatine,11.355,overloaded?Bad IR,1791188864,1790491580,133538280,3.864925953,115.5331943,0.000389286,1791188864
1734,170712_Smp_SPEpH5-spikeafter_1c,Creatine,11.355,overloaded?Bad IR,1860282240,1859584956,133999000,4.026740008,400.3886931,0.000374827,1860282240
1735,170712_Smp_SPEpH5-spikeafter_2a,Creatine,11.36,overloaded?Bad IR,1184472192,1183774908,114270056,4.951431243,172.1214711,0.000588688,1184472192
1736,170712_Smp_SPEpH5-spikeafter_2b,Creatine,11.35,overloaded?Bad IR,1136957312,1136260028,110918288,4.90820014,80.91220657,0.00061329,1136957312
1737,170712_Smp_SPEpH5-spikeafter_2c,Creatine,11.36,overloaded?Bad IR,1083678208,1082980924,102417536,4.851607609,96.39954108,0.000643442,1083678208
1738,170712_Smp_SPEpH5-spikeafter_3a,Creatine,11.355,Bad IR,564324672,563627388,52812908,4.841483497,199.2695378,0.001235608,564324672
1739,170712_Smp_SPEpH5-spikeafter_3b,Creatine,11.36,Bad IR,588667648,587970364,58037580,4.942916032,98.29971397,0.001184512,588667648
1740,170712_Smp_SPEpH5-spikeafter_3c,Creatine,11.36,Bad IR,547336384,546639100,52218180,4.856366032,143.7073229,0.001273959,547336384
1741,170712_Smp_SPEpH5-spikebefore_1,Creatine,11.37,comparable to blk,NA,-287310,50634,2.28205799,4.725884727,1.700800539,409974
1742,170712_Smp_SPEpH5-spikebefore_2,Creatine,11.39,Bad IR,2889955,2192671,298659,3.959737475,18.91764575,0.241278497,2889955
1743,170712_Smp_SPEpH5-spikebefore_3,Creatine,11.31,Bad IRcomparable to blk,1958015,1260731,162405,4.512220696,11.63000483,0.356117803,1958015
1744,170712_Poo_TruePoo_Full1,Ectoine,10.01,,NA,5037,2082,13.66580311,Inf,0.045118483,5275
1745,170712_Poo_TruePoo_Full2,Ectoine,9.88,Bad IRtoo small,NA,319,169,5.063636364,Inf,0.427289048,557
1746,170712_Poo_TruePoo_Full3,Ectoine,10.055,Bad IRtoo small,NA,-124,48,0.508928571,Inf,2.087719298,114
1747,170712_Poo_TruePoo_Half1,Ectoine,10.005,Bad IR,NA,56578,13113,340.2155689,Inf,0.004188961,56816
1748,170712_Poo_TruePoo_Half2,Ectoine,10.17,Bad IRtoo small,NA,439,128,3.302439024,Inf,0.35155096,677
1749,170712_Poo_TruePoo_Half3,Ectoine,10.05,,NA,22064,3737,13.62370189,Inf,0.010671689,22302
1750,170712_Smp_SPEpH5-nospike_1,Ectoine,10.51,Bad IRtoo small,NA,-109,48,0.049864708,Inf,1.84496124,129
1751,170712_Smp_SPEpH5-nospike_2,Ectoine,10.37,Bad IRtoo small,NA,71,116,Inf,Inf,0.770226537,309
1752,170712_Smp_SPEpH5-nospike_3,Ectoine,9.95,No second tracetoo small,NA,-238,0,NA,NA,Inf,0
1753,170712_Smp_SPEpH5-spikeafter_1a,Ectoine,10.23,Bad IR,133762,133524,20650,49.65181886,43.2628752,0.00177928,133762
1754,170712_Smp_SPEpH5-spikeafter_1b,Ectoine,10,Bad IR,120825,120587,15705,10.69531734,49.0991242,0.001969791,120825
1755,170712_Smp_SPEpH5-spikeafter_1c,Ectoine,10.055,Bad IR,137793,137555,10062,2.744607111,73.71398417,0.001727229,137793
1756,170712_Smp_SPEpH5-spikeafter_2a,Ectoine,9.96,,22746,22508,2948,13.47511848,Inf,0.010463378,22746
1757,170712_Smp_SPEpH5-spikeafter_2b,Ectoine,10,Bad IR,114117,113879,18641,194.0765306,Inf,0.002085579,114117
1758,170712_Smp_SPEpH5-spikeafter_2c,Ectoine,10.12,Bad IR,92675,92437,13012,42.10586097,2060.444444,0.002568114,92675
1759,170712_Smp_SPEpH5-spikeafter_3a,Ectoine,10.1,Bad IR,17427,17189,3002,1.845298602,15.37871287,0.013656969,17427
