# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-06-28 14:53:26,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
2141,170516_Poo_TruePoo_Half2,Hydroxyectoine,11.14,Bad IRcomparable to blkbad S/N,NA,-2425967,70979,2.905370521,1.504075508,3.572188182,943153
2142,170516_Poo_TruePoo_Half3,Hydroxyectoine,NA,Bad RTBad IRbad S/N,NA,-1684709,88538,12.90667167,2.830996954,2.000176916,1684411
2143,170516_Smp_EtACpH2_1,Hydroxyectoine,NA,Bad RTBad IRbad S/N,NA,-615405,111864,3.521293628,2.893450418,1.223481733,2753715
2144,170516_Smp_EtACpH2_2,Hydroxyectoine,10.8,Bad IRcomparable to blkbad S/N,NA,-1072101,89886,5.591466086,2.991065849,1.4667358,2297019
2145,170516_Smp_EtACpH2_3,Hydroxyectoine,10.93,Bad IRcomparable to blkbad S/N,NA,-1632707,109853,3.458294248,2.004418157,1.940275729,1736413
2146,170516_Smp_EtACpH5_1,Hydroxyectoine,10.955,Bad IRcomparable to blkbad S/N,NA,-2436698,47780,3.012127046,2.285099591,3.613299557,932422
2147,170516_Smp_EtACpH5_2,Hydroxyectoine,10.87,Bad IRcomparable to blkbad S/N,NA,-1163394,106724,4.212632592,2.786582926,1.527442665,2205726
2148,170516_Smp_EtACpH5_3,Hydroxyectoine,10.86,Bad IRcomparable to blkbad S/N,NA,-1460983,107535,5.699963855,2.482166729,1.765659384,1908137
2149,170516_Smp_EtACpH8_1,Hydroxyectoine,10.795,Bad IRcomparable to blk,NA,-2082964,59398,3.972928057,7.596788174,2.619526714,1286156
2150,170516_Smp_EtACpH8_2,Hydroxyectoine,10.925,Bad IRcomparable to blk,NA,587497,134686,7.765564034,4.840894684,0.851515322,3956617
2151,170516_Smp_EtACpH8_3,Hydroxyectoine,10.92,Bad IRcomparable to blkbad S/N,NA,719409,144944,4.429623282,2.802459192,0.824042094,4088529
2152,170516_Smp_SPEpH2_1,Hydroxyectoine,10.8,Bad IRcomparable to blkbad S/N,NA,247344,205669,5.656549478,3.512399909,0.931606121,3616464
2153,170516_Smp_SPEpH2_2,Hydroxyectoine,NA,Bad RTBad IR,NA,1390322,204452,4.739531229,4.385197414,0.707881302,4759442
2154,170516_Smp_SPEpH2_3,Hydroxyectoine,10.955,Bad IRcomparable to blkbad S/N,NA,1469009,223315,4.858022603,3.695240393,0.696368369,4838129
2155,170516_Smp_SPEpH5_1,Hydroxyectoine,10.825,Bad IRcomparable to blk,NA,1150479,231920,4.023816519,4.942100925,0.745446665,4519599
2156,170516_Smp_SPEpH5_2,Hydroxyectoine,10.84,Bad IRcomparable to blk,NA,1969182,217320,6.039377045,4.686866161,0.631122031,5338302
2157,170516_Smp_SPEpH5_3,Hydroxyectoine,10.885,Bad IRcomparable to blkbad S/N,NA,882649,222890,3.833997466,2.977351767,0.792404291,4251769
2158,170516_Smp_SPEpH8_1,Hydroxyectoine,11.04,Bad IRcomparable to blk,NA,7731458,408405,3.165089907,5.201781766,0.30350852,11100578
2159,170516_Smp_SPEpH8_2,Hydroxyectoine,11.045,Bad IRcomparable to blkbad S/N,NA,935085,202948,3.776456529,3.020564745,0.782750822,4304205
2160,170516_Smp_SPEpH8_3,Hydroxyectoine,11.14,Bad IRcomparable to blk,NA,2297855,204435,3.467327014,4.870448344,0.594518239,5666975
2161,170516_Poo_TruePoo_Full1,Muramic Acid,10.91,,2589996,2416389,169439,1.197108078,356.3781559,0.067029833,2589996
2162,170516_Poo_TruePoo_Full2,Muramic Acid,10.815,,2355569,2181962,167745,0.995284631,27.40446806,0.073700664,2355569
2163,170516_Poo_TruePoo_Full3,Muramic Acid,10.645,,2418858,2245251,118569,1.101506178,Inf,0.071772299,2418858
2164,170516_Poo_TruePoo_Half1,Muramic Acid,10.89,,1236850,1063243,74257,0.855016069,Inf,0.14036221,1236850
2165,170516_Poo_TruePoo_Half2,Muramic Acid,10.79,,986559,812952,68193,0.856689201,15.52274333,0.175972243,986559
2166,170516_Poo_TruePoo_Half3,Muramic Acid,10.755,,950002,776395,48712,1.224043251,24.3398521,0.182743826,950002
2167,170516_Smp_EtACpH2_1,Muramic Acid,10.71,Bad IRcomparable to blk,NA,-17334,9291,0.484273124,4.272390326,1.110921272,156273
2168,170516_Smp_EtACpH2_2,Muramic Acid,11.355,Bad IRcomparable to blk,NA,57802,21421,0.777489954,Inf,0.750217148,231409
2169,170516_Smp_EtACpH2_3,Muramic Acid,10.86,Bad IRcomparable to blkbad S/N,NA,-32244,8254,0.44339161,3.212011204,1.228093631,141363
2170,170516_Smp_EtACpH5_1,Muramic Acid,11.015,Bad IRcomparable to blk,NA,14086,10844,1.60913736,Inf,0.924951916,187693
2171,170516_Smp_EtACpH5_2,Muramic Acid,10.42,comparable to blk,NA,2387,7169,1.465761639,Inf,0.986437038,175994
2172,170516_Smp_EtACpH5_3,Muramic Acid,11.31,comparable to blk,NA,-4225,8565,1.040372461,9.149242242,1.024943619,169382
2173,170516_Smp_EtACpH8_1,Muramic Acid,10.685,Bad IRcomparable to blk,NA,35970,17401,4.126750025,4.829779069,0.828368571,209577
2174,170516_Smp_EtACpH8_2,Muramic Acid,10.78,Bad IRcomparable to blk,NA,-49390,6464,3.125191838,309.2307692,1.397610633,124217
2175,170516_Smp_EtACpH8_3,Muramic Acid,10.45,Bad IRcomparable to blk,NA,-4030,9086,1.627527761,Inf,1.023765015,169577
2176,170516_Smp_SPEpH2_1,Muramic Acid,10.77,,12122710,11949103,545159,1.16008737,97.27999142,0.014320808,12122710
2177,170516_Smp_SPEpH2_2,Muramic Acid,10.73,,11131218,10957611,557866,1.006050828,Inf,0.015596406,11131218
2178,170516_Smp_SPEpH2_3,Muramic Acid,10.74,,12361279,12187672,617827,1.207966457,83523.15541,0.01404442,12361279
2179,170516_Smp_SPEpH5_1,Muramic Acid,10.84,,3145353,2971746,181614,0.968747911,27.24758416,0.055194759,3145353
2180,170516_Smp_SPEpH5_2,Muramic Acid,10.79,,2416619,2243012,119605,0.911035446,74.44007172,0.071838796,2416619
2181,170516_Smp_SPEpH5_3,Muramic Acid,10.72,,2845059,2671452,146122,0.960153608,105.0887938,0.061020527,2845059
2182,170516_Smp_SPEpH8_1,Muramic Acid,10.89,Bad IR,652752,479145,42737,0.117721871,138.2769716,0.265961652,652752
2183,170516_Smp_SPEpH8_2,Muramic Acid,10.92,Bad IR,597613,424006,28762,0.190941347,7.920661942,0.290500709,597613
2184,170516_Smp_SPEpH8_3,Muramic Acid,10.87,Bad IR,778667,605060,34191,0.125009813,41.38100918,0.2229541,778667
2185,170516_Poo_TruePoo_Full1,Glucosylglycerol,10.02,No second trace,NA,NA,NA,NA,NA,NA,NA
2186,170516_Poo_TruePoo_Full2,Glucosylglycerol,10.12,No second trace,NA,NA,NA,NA,NA,NA,NA
2187,170516_Poo_TruePoo_Full3,Glucosylglycerol,10.13,No second trace,NA,NA,NA,NA,NA,NA,NA
2188,170516_Poo_TruePoo_Half1,Glucosylglycerol,10.1,No second trace,NA,NA,NA,NA,NA,NA,NA
2189,170516_Poo_TruePoo_Half2,Glucosylglycerol,10.16,No second trace,NA,NA,NA,NA,NA,NA,NA
2190,170516_Poo_TruePoo_Half3,Glucosylglycerol,10.06,No second trace,NA,NA,NA,NA,NA,NA,NA
2191,170516_Smp_EtACpH2_1,Glucosylglycerol,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2192,170516_Smp_EtACpH2_2,Glucosylglycerol,10.23,No second trace,NA,NA,NA,NA,NA,NA,NA
2193,170516_Smp_EtACpH2_3,Glucosylglycerol,10.06,No second trace,NA,NA,NA,NA,NA,NA,NA
2194,170516_Smp_EtACpH5_1,Glucosylglycerol,10.12,No second trace,NA,NA,NA,NA,NA,NA,NA
2195,170516_Smp_EtACpH5_2,Glucosylglycerol,9.99,No second trace,NA,NA,NA,NA,NA,NA,NA
2196,170516_Smp_EtACpH5_3,Glucosylglycerol,9.98,No second trace,NA,NA,NA,NA,NA,NA,NA
2197,170516_Smp_EtACpH8_1,Glucosylglycerol,10.02,No second trace,NA,NA,NA,NA,NA,NA,NA
2198,170516_Smp_EtACpH8_2,Glucosylglycerol,10.23,No second trace,NA,NA,NA,NA,NA,NA,NA
2199,170516_Smp_EtACpH8_3,Glucosylglycerol,10.08,No second trace,NA,NA,NA,NA,NA,NA,NA
2200,170516_Smp_SPEpH2_1,Glucosylglycerol,10.17,No second trace,NA,NA,NA,NA,NA,NA,NA
2201,170516_Smp_SPEpH2_2,Glucosylglycerol,10.38,No second trace,NA,NA,NA,NA,NA,NA,NA
2202,170516_Smp_SPEpH2_3,Glucosylglycerol,10.13,Bad IR,NA,18721,6258,0.185051647,Inf,0.01416535,18990
2203,170516_Smp_SPEpH5_1,Glucosylglycerol,9.98,No second trace,NA,NA,NA,NA,NA,NA,NA
2204,170516_Smp_SPEpH5_2,Glucosylglycerol,10.18,No second trace,NA,NA,NA,NA,NA,NA,NA
2205,170516_Smp_SPEpH5_3,Glucosylglycerol,10.18,No second trace,NA,NA,NA,NA,NA,NA,NA
2206,170516_Smp_SPEpH8_1,Glucosylglycerol,9.99,No second trace,NA,NA,NA,NA,NA,NA,NA
2207,170516_Smp_SPEpH8_2,Glucosylglycerol,10.04,No second trace,NA,NA,NA,NA,NA,NA,NA
2208,170516_Smp_SPEpH8_3,Glucosylglycerol,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2209,170516_Poo_TruePoo_Full1,PQS,2.12,,13929661,12711455,810024,2.275302453,46.16970994,0.087454102,13929661
2210,170516_Poo_TruePoo_Full2,PQS,2.15,,11776784,10558578,744628,2.240526671,40.27859732,0.103441313,11776784
2211,170516_Poo_TruePoo_Full3,PQS,2.12,,9497688,8279482,638501,2.146893672,18.12761012,0.128263426,9497688
2212,170516_Poo_TruePoo_Half1,PQS,2.1,,8171593,6953387,506337,2.341958774,28.8902526,0.149078154,8171593
2213,170516_Poo_TruePoo_Half2,PQS,2.12,,7155148,5936942,493424,2.352112699,13.62351648,0.170255877,7155148
2214,170516_Poo_TruePoo_Half3,PQS,2.105,,5680249,4462043,391509,2.368864888,6.715352696,0.214463486,5680249
2215,170516_Smp_EtACpH2_1,PQS,2.145,comparable to blk,NA,1131962,134015,1.92945434,113.2173519,0.518348476,2350168
2216,170516_Smp_EtACpH2_2,PQS,2.175,comparable to blk,NA,317790,95607,1.951539192,9.85086031,0.79310493,1535996
2217,170516_Smp_EtACpH2_3,PQS,2.195,comparable to blk,NA,1504897,125739,2.442838573,8.889347611,0.447359501,2723103
2218,170516_Smp_EtACpH5_1,PQS,2.13,,44747108,43528902,2694801,2.237165912,5.074973058,0.02722424,44747108
2219,170516_Smp_EtACpH5_2,PQS,2.11,,83749376,82531170,5172277,2.425673789,34.65832148,0.014545852,83749376
2220,170516_Smp_EtACpH5_3,PQS,2.105,,72600280,71382074,4698323,2.489871817,122.2575326,0.016779632,72600280
2221,170516_Smp_EtACpH8_1,PQS,2.1,,22268440,21050234,1420101,2.771731141,18.45064773,0.054705494,22268440
2222,170516_Smp_EtACpH8_2,PQS,2.12,,18939672,17721466,1178951,2.489640602,12.73705323,0.064320332,18939672
2223,170516_Smp_EtACpH8_3,PQS,2.12,,28411196,27192990,1725391,2.605403771,13.16294666,0.042877674,28411196
2224,170516_Smp_SPEpH2_1,PQS,2.11,,4429050,3210844,336473,1.912512501,Inf,0.275049051,4429050
2225,170516_Smp_SPEpH2_2,PQS,2.115,,7648435,6430229,622388,2.171207026,20.75589376,0.159275198,7648435
2226,170516_Smp_SPEpH2_3,PQS,2.125,comparable to blk,NA,1085286,168219,1.643100381,14.45136237,0.528851848,2303492
2227,170516_Smp_SPEpH5_1,PQS,2.075,comparable to blk,NA,1425676,187848,1.514199692,51.95657705,0.460764134,2643882
2228,170516_Smp_SPEpH5_2,PQS,2.11,comparable to blk,NA,1549439,213145,1.589488846,3319.519185,0.440159775,2767645
2229,170516_Smp_SPEpH5_3,PQS,2.125,comparable to blk,NA,1269830,182302,1.787369344,Inf,0.489625552,2488036
2230,170516_Smp_SPEpH8_1,PQS,2.185,comparable to blk,NA,92459,66928,1.471866795,Inf,0.929456421,1310665
2231,170516_Smp_SPEpH8_2,PQS,2.1,comparable to blk,NA,355284,102159,1.453562382,Inf,0.774206382,1573490
2232,170516_Smp_SPEpH8_3,PQS,2.095,comparable to blk,NA,622176,98548,1.68055761,Inf,0.661931056,1840382
2233,170516_Poo_TruePoo_Full1,FAD,10.11,,2103793,2103203,168422,1.353475119,Inf,0.000280446,2103793
2234,170516_Poo_TruePoo_Full2,FAD,10.025,,2535817,2535227,155346,1.343129814,Inf,0.000232667,2535817
2235,170516_Poo_TruePoo_Full3,FAD,9.72,,2804258,2803668,206761,1.479605587,Inf,0.000210394,2804258
2236,170516_Poo_TruePoo_Half1,FAD,10.075,,983739,983149,90746,1.41948354,Inf,0.000599753,983739
2237,170516_Poo_TruePoo_Half2,FAD,10.025,,1113363,1112773,58885,1.322623143,Inf,0.000529926,1113363
2238,170516_Poo_TruePoo_Half3,FAD,9.75,,1417825,1417235,109983,1.37852062,77.63504675,0.00041613,1417825
2239,170516_Smp_EtACpH2_1,FAD,9.285,Bad IRtoo small,NA,-267,100,Inf,Inf,1.826625387,323
2240,170516_Smp_EtACpH2_2,FAD,NA,Bad RTBad IRtoo small,NA,23,108,2.736607143,Inf,0.962479608,613
2241,170516_Smp_EtACpH2_3,FAD,NA,Bad RTtoo small,NA,-37,107,1.557746479,Inf,1.066907776,553
2242,170516_Smp_EtACpH5_1,FAD,9.31,Bad IRtoo small,NA,-344,81,0.866197183,Inf,2.398373984,246
2243,170516_Smp_EtACpH5_2,FAD,NA,Bad RTBad IRtoo small,NA,-304,98,Inf,Inf,2.062937063,286
2244,170516_Smp_EtACpH5_3,FAD,NA,Bad RTtoo small,NA,-77,91,1.207058824,Inf,1.150097466,513
2245,170516_Smp_EtACpH8_1,FAD,9.65,No second tracetoo small,NA,-590,0,NA,NA,Inf,0
2246,170516_Smp_EtACpH8_2,FAD,9.9,Bad IRtoo small,NA,-590,0,0,NA,Inf,0
2247,170516_Smp_EtACpH8_3,FAD,10.15,Bad IRtoo small,NA,-590,0,0,NA,Inf,0
2248,170516_Smp_SPEpH2_1,FAD,9.9,Bad IR,128941,128351,12266,2.105915594,Inf,0.004575736,128941
2249,170516_Smp_SPEpH2_2,FAD,9.815,,4050475,4049885,272012,1.449485278,1315.235886,0.000145662,4050475
2250,170516_Smp_SPEpH2_3,FAD,10.34,too small,NA,138,98,1.579175705,Inf,0.81043956,728
2251,170516_Smp_SPEpH5_1,FAD,10.025,Bad IR,2041075,2040485,170177,1.949082217,98.7105175,0.000289063,2041075
2252,170516_Smp_SPEpH5_2,FAD,9.865,,1826403,1825813,110492,1.404227592,Inf,0.000323039,1826403
2253,170516_Smp_SPEpH5_3,FAD,9.87,,3538982,3538392,220536,1.345455804,Inf,0.000166715,3538982
2254,170516_Smp_SPEpH8_1,FAD,10.09,,20043266,20042676,1218245,1.317312888,Inf,2.94E-05,20043266
2255,170516_Smp_SPEpH8_2,FAD,10.115,,11712770,11712180,854606,1.383417258,74.51910668,5.04E-05,11712770
2256,170516_Smp_SPEpH8_3,FAD,10.17,,1102373,1101783,70244,1.409125538,293.9505714,0.000535209,1102373
2257,170516_Poo_TruePoo_Full1,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-14889,4260,0.019185648,Inf,2.0667001,13958
2258,170516_Poo_TruePoo_Full2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2259,170516_Poo_TruePoo_Full3,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-19457,3067,0.013021863,Inf,3.072097977,9390
2260,170516_Poo_TruePoo_Half1,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-18883,3192,0.110173708,43.22033898,2.895122441,9964
2261,170516_Poo_TruePoo_Half2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2262,170516_Poo_TruePoo_Half3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,-24985,1448,NA,Inf,7.469445883,3862
2263,170516_Smp_EtACpH2_1,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-23440,1542,0.016983544,Inf,5.335121139,5407
2264,170516_Smp_EtACpH2_2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,-19867,3111,NA,Inf,3.212360802,8980
2265,170516_Smp_EtACpH2_3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2266,170516_Smp_EtACpH5_1,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2267,170516_Smp_EtACpH5_2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2268,170516_Smp_EtACpH5_3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2269,170516_Smp_EtACpH8_1,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-22273,2167,0.041058759,Inf,4.388043809,6574
2270,170516_Smp_EtACpH8_2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2271,170516_Smp_EtACpH8_3,glycerol 3 phosphate,NA,Bad RTBad IR,NA,2046,5582,0.104023139,57.27140255,0.933771405,30893
2272,170516_Smp_SPEpH2_1,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,-6581,3328,NA,Inf,1.295562741,22266
2273,170516_Smp_SPEpH2_2,glycerol 3 phosphate,NA,Bad RTBad IR,NA,-17484,2767,0.017733961,Inf,2.538678166,11363
2274,170516_Smp_SPEpH2_3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2275,170516_Smp_SPEpH5_1,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2276,170516_Smp_SPEpH5_2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2277,170516_Smp_SPEpH5_3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2278,170516_Smp_SPEpH8_1,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2279,170516_Smp_SPEpH8_2,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2280,170516_Smp_SPEpH8_3,glycerol 3 phosphate,NA,Bad RTNo second trace,NA,NA,NA,NA,NA,NA,NA
2281,170516_Poo_TruePoo_Full1,NAD,11.95,,4111480,4110874,378366,6.216930577,199.8239277,0.000147392,4111480
2282,170516_Poo_TruePoo_Full2,NAD,11.855,,4445798,4445192,326803,6.693563589,Inf,0.000136308,4445798
2283,170516_Poo_TruePoo_Full3,NAD,11.73,,5172042,5171436,446448,4.427898272,109.1022072,0.000117168,5172042
2284,170516_Poo_TruePoo_Half1,NAD,11.97,,1947859,1947253,188248,7.522491871,Inf,0.000311111,1947859
2285,170516_Poo_TruePoo_Half2,NAD,11.87,,2225282,2224676,173629,6.051056285,Inf,0.000272325,2225282
2286,170516_Poo_TruePoo_Half3,NAD,11.75,,2842950,2842344,212307,6.412558279,134.4530348,0.000213159,2842950
2287,170516_Smp_EtACpH2_1,NAD,11.94,Bad IRtoo small,NA,-606,0,0,NA,Inf,0
2288,170516_Smp_EtACpH2_2,NAD,12.01,Bad IRtoo small,NA,-317,107,Inf,Inf,2.096885813,289
2289,170516_Smp_EtACpH2_3,NAD,11.715,Bad IRtoo small,NA,1248,778,Inf,Inf,0.326860841,1854
2290,170516_Smp_EtACpH5_1,NAD,11.82,Bad IRtoo small,NA,-304,96,Inf,Inf,2.006622517,302
2291,170516_Smp_EtACpH5_2,NAD,11.875,Bad IRtoo small,NA,2042,706,Inf,Inf,0.228851964,2648
2292,170516_Smp_EtACpH5_3,NAD,11.985,Bad IRtoo small,NA,-298,98,Inf,Inf,1.967532468,308
2293,170516_Smp_EtACpH8_1,NAD,11.63,No second tracetoo small,NA,-606,0,NA,NA,Inf,0
2294,170516_Smp_EtACpH8_2,NAD,11.885,Bad IRtoo small,NA,-399,75,2.04950495,Inf,2.927536232,207
2295,170516_Smp_EtACpH8_3,NAD,11.96,Bad IRtoo small,NA,-606,0,0,NA,Inf,0
2296,170516_Smp_SPEpH2_1,NAD,11.825,,11204821,11204215,862209,5.238507126,155.6409733,5.41E-05,11204821
2297,170516_Smp_SPEpH2_2,NAD,11.755,,9783959,9783353,764486,5.625156814,2100.111564,6.19E-05,9783959
2298,170516_Smp_SPEpH2_3,NAD,11.795,,9805164,9804558,776505,5.570296189,127.4546099,6.18E-05,9805164
2299,170516_Smp_SPEpH5_1,NAD,11.875,,12168085,12167479,996830,5.470565121,79.16438946,4.98E-05,12168085
2300,170516_Smp_SPEpH5_2,NAD,11.835,,10356454,10355848,895670,6.185405925,Inf,5.85E-05,10356454
2301,170516_Smp_SPEpH5_3,NAD,11.85,,9871261,9870655,729188,5.672502794,452.980815,6.14E-05,9871261
2302,170516_Smp_SPEpH8_1,NAD,11.93,,7422901,7422295,693401,5.942104732,Inf,8.16E-05,7422901
2303,170516_Smp_SPEpH8_2,NAD,11.89,Bad IR,1169089,1168483,101835,8.551598274,Inf,0.000518352,1169089
2304,170516_Smp_SPEpH8_3,NAD,11.94,,6752312,6751706,582599,6.126696627,84.40924476,8.97E-05,6752312
2305,170516_Poo_TruePoo_Full1,NADH,11.03,,1054299,1054299,81653,0.835005643,10983.28125,0,1054299
2306,170516_Poo_TruePoo_Full2,NADH,10.88,,1217282,1217282,86041,0.758336183,960.2450749,0,1217282
2307,170516_Poo_TruePoo_Full3,NADH,10.69,,1377165,1377165,84849,0.826301809,360.6670149,0,1377165
2308,170516_Poo_TruePoo_Half1,NADH,11.01,Bad IR,631004,631004,51238,1.282424193,393.4154229,0,631004
2309,170516_Poo_TruePoo_Half2,NADH,10.9,,566334,566334,51790,0.848918642,Inf,0,566334
2310,170516_Poo_TruePoo_Half3,NADH,10.695,,817859,817859,53189,0.975557941,Inf,0,817859
2311,170516_Smp_EtACpH2_1,NADH,11.395,Bad IRtoo small,NA,100,38,0.125470514,Inf,0,100
2312,170516_Smp_EtACpH2_2,NADH,10.965,Bad IRtoo small,NA,371,100,1.249158249,Inf,0,371
2313,170516_Smp_EtACpH2_3,NADH,10.72,No second tracetoo small,NA,0,0,NA,NA,NA,0
2314,170516_Smp_EtACpH5_1,NADH,10.64,Bad IRtoo small,NA,0,0,0,NA,NA,0
2315,170516_Smp_EtACpH5_2,NADH,10.775,Bad IRtoo small,NA,0,0,0,NA,NA,0
2316,170516_Smp_EtACpH5_3,NADH,10.855,Bad IRtoo small,NA,105,40,Inf,Inf,0,105
2317,170516_Smp_EtACpH8_1,NADH,10.91,Bad IRtoo small,NA,407,91,Inf,Inf,0,407
2318,170516_Smp_EtACpH8_2,NADH,10.785,Bad IRtoo small,NA,495,98,3.367346939,Inf,0,495
2319,170516_Smp_EtACpH8_3,NADH,10.665,Bad IRtoo small,NA,869,100,2.945762712,Inf,0,869
2320,170516_Smp_SPEpH2_1,NADH,10.905,Bad IRtoo smallbad S/N,NA,594,73,0.017365374,2.162426614,0,594
2321,170516_Smp_SPEpH2_2,NADH,10.76,Bad IR,NA,83398,7328,0.391514173,Inf,0,83398
2322,170516_Smp_SPEpH2_3,NADH,10.65,too small,NA,1556,142,0.72070403,Inf,0,1556
2323,170516_Smp_SPEpH5_1,NADH,10.8,,299007,299007,41742,0.667578333,178.8744795,0,299007
2324,170516_Smp_SPEpH5_2,NADH,10.845,Bad IR,415945,415945,42330,1.242984873,Inf,0,415945
2325,170516_Smp_SPEpH5_3,NADH,10.86,,805214,805214,60248,0.98557767,Inf,0,805214
2326,170516_Smp_SPEpH8_1,NADH,10.99,,14639028,14639028,1025915,0.915163293,208.5662938,0,14639028
2327,170516_Smp_SPEpH8_2,NADH,10.97,,2687798,2687798,205044,0.923923864,151.3915622,0,2687798
2328,170516_Smp_SPEpH8_3,NADH,11.01,,2319696,2319696,185701,0.876008533,Inf,0,2319696
2329,170516_Poo_TruePoo_Full1,NADP,15.105,Bad IR,936658,910900,24349,8.046060544,Inf,0.027499899,936658
2330,170516_Poo_TruePoo_Full2,NADP,15.045,Bad IR,991596,965838,28973,6.323107237,Inf,0.025976305,991596
2331,170516_Poo_TruePoo_Full3,NADP,NA,Bad RT,1097196,1071438,20668,3.334567237,Inf,0.023476207,1097196
2332,170516_Poo_TruePoo_Half1,NADP,14.77,Bad IR,NA,152222,15146,8.163471241,Inf,0.144724126,177980
2333,170516_Poo_TruePoo_Half2,NADP,NA,Bad RT,NA,146452,10088,3.956667586,Inf,0.149573196,172210
2334,170516_Poo_TruePoo_Half3,NADP,14.89,Bad IR,NA,418855,12222,12.06646403,Inf,0.057933529,444613
2335,170516_Smp_EtACpH2_1,NADP,15.195,Bad IRcomparable to blk,NA,40593,7591,13.79151943,Inf,0.388208166,66351
2336,170516_Smp_EtACpH2_2,NADP,14.515,Bad IRcomparable to blk,NA,-19483,1856,Inf,Inf,4.104860558,6275
2337,170516_Smp_EtACpH2_3,NADP,14.32,Bad IRtoo small,NA,-25758,0,0,NA,Inf,0
2338,170516_Smp_EtACpH5_1,NADP,NA,Bad RTBad IR,NA,-10199,1514,1.356731775,Inf,1.655504852,15559
2339,170516_Smp_EtACpH5_2,NADP,14.7,Bad IRcomparable to blk,NA,-8732,5478,9.559797866,Inf,1.512862681,17026
2340,170516_Smp_EtACpH5_3,NADP,15.33,Bad IRcomparable to blk,NA,-9297,2824,31.35428571,Inf,1.564789502,16461
2341,170516_Smp_EtACpH8_1,NADP,14.475,Bad IRcomparable to blk,NA,-18920,2243,9.253044655,Inf,3.766890904,6838
2342,170516_Smp_EtACpH8_2,NADP,NA,Bad RTNo second tracetoo small,NA,-25758,0,NA,NA,Inf,0
2343,170516_Smp_EtACpH8_3,NADP,NA,Bad RTBad IRtoo small,NA,-25659,38,0.025601241,Inf,260.1818182,99
2344,170516_Smp_SPEpH2_1,NADP,15.31,,3655117,3629359,49521,3.910663197,Inf,0.007047107,3655117
2345,170516_Smp_SPEpH2_2,NADP,15.08,,2524313,2498555,48318,2.929844496,Inf,0.010203964,2524313
2346,170516_Smp_SPEpH2_3,NADP,15.25,,2989707,2963949,45292,3.636047096,Inf,0.00861556,2989707
2347,170516_Smp_SPEpH5_1,NADP,14.825,,4539622,4513864,53276,3.156956941,Inf,0.005674041,4539622
2348,170516_Smp_SPEpH5_2,NADP,14.875,,3622102,3596344,47031,3.188579538,Inf,0.00711134,3622102
2349,170516_Smp_SPEpH5_3,NADP,15.1,,3376459,3350701,47692,2.864437867,Inf,0.007628702,3376459
2350,170516_Smp_SPEpH8_1,NADP,14.995,Bad IR,261832,236074,10399,5.33686635,Inf,0.098376058,261832
2351,170516_Smp_SPEpH8_2,NADP,NA,Bad RTBad IR,NA,127824,7224,20.87846656,Inf,0.167714967,153582
2352,170516_Smp_SPEpH8_3,NADP,NA,Bad RTBad IR,NA,306520,13958,5.349744812,Inf,0.077519427,332278
2353,170516_Poo_TruePoo_Full1,Riboflavin Monophosphate,10.345,,11832733,11795300,434846,2.403657143,Inf,0.003163513,11832733
2354,170516_Poo_TruePoo_Full2,Riboflavin Monophosphate,10.2,,14548817,14511384,566512,2.427722169,Inf,0.002572924,14548817
